,country,talent loss,std
0,afghanistan,0.4268814390591927,0.15681037041122398
1,albania,0.4423631982661494,0.16933700181621794
2,algeria,0.39924664832014084,0.18274310074022496
3,american samoa,0.396455223880597,0.12614599842122493
4,andorra,0.4768363810643068,0.18808443084906196
5,angola,0.36727275766919926,0.15768361470333975
6,anguilla,0.3315412186379928,0.08110185303931731
7,argentina,0.4678203442610631,0.1999995988006448
8,armenia,0.4944995752725594,0.21029398565356017
9,aruba,0.49546634003634793,0.20117694222401508
10,australia,0.5181478029135579,0.1899124505654602
11,austria,0.45607035301230003,0.192825509064077
12,azerbaijan,0.4710989474310209,0.1764387918454734
13,bahamas,0.4065689587667438,0.17387616524380076
14,bahrain,0.4383795060077128,0.17605297987137786
15,bangladesh,0.4191190274282557,0.18119223811064367
16,barbados,0.4830480102516046,0.15358386251320183
17,belarus,0.4339714856937984,0.19687982017559214
18,belgium,0.47321044876278723,0.19873981310661837
19,belize,0.3505585926809758,0.22176003596239555
20,benin,0.466931190060126,0.13749553168835146
21,bermuda,0.48620397438976654,0.18256641771840618
22,bhutan,0.2230689865657384,0.1453934740008335
23,bolivia,0.42628579715403403,0.1896471075129297
24,bosnia and herzegovina,0.41886510531775595,0.1776776098068167
25,botswana,0.3831901905898915,0.15702148219315318
26,brazil,0.5310245082438946,0.19369666967074853
27,british virgin islands,0.46729062291544377,0.21465091950381313
28,brunei,0.44931382849151935,0.1643588938970964
29,bulgaria,0.481938591711279,0.2041916479346813
30,burkina faso,0.37739732688789157,0.19568403189126005
31,burundi,0.39896413110698825,0.1670322926594939
32,cambodia,0.42355961191931923,0.180779872313388
33,cameroon,0.4068575341611565,0.18437236561092266
34,canada,0.5023877388869792,0.19375519395889693
35,cape verde,0.3468972965315655,0.17783773497518685
36,caribbean netherlands,0.6397058823529411,0.15597943702644426
37,cayman islands,0.42509664477081616,0.20686753948070494
38,chile,0.49674802796981604,0.1860400571233502
39,china,0.36426127547764414,0.22263839231622268
40,colombia,0.5029670107332413,0.18088440868736355
41,cook islands,0.45369132501485443,0.31051111025209643
42,costa rica,0.4697169159731611,0.19181090846359122
43,croatia,0.4417046534446695,0.19535649622265538
44,cuba,0.30715673266264854,0.18761406730077215
45,curaçao,0.5427795421580521,0.19739438261676423
46,cyprus,0.45074323187838394,0.20326017603751245
47,czechia,0.4763478438359229,0.1936779513436677
48,côte d’ivoire,0.39120295073836836,0.1748881708951042
49,democratic republic of the congo,0.3900954975515805,0.13942531606715247
50,denmark,0.5142543598578998,0.19705591236106137
51,djibouti,0.39119861810690765,0.19393657215687787
52,dominica,0.29994616212890324,0.14949541163613037
53,dominican republic,0.482422554323832,0.16047974824144032
54,ecuador,0.48320970871839375,0.17662187463467005
55,egypt,0.47354817032752594,0.18222972651664796
56,el salvador,0.463613552658934,0.17420050391273997
57,equatorial guinea,0.22927887794511084,0.15183197102165774
58,eritrea,0.25,
59,estonia,0.43560307527411773,0.21610467696835547
60,ethiopia,0.3841207565368314,0.1544378154926487
61,faroe islands,0.45782137849079296,0.20776937974552834
62,fiji,0.3975275512677149,0.1723891554806344
63,finland,0.47147530899311235,0.2099466752779182
64,france,0.5136593469189011,0.19823563331195385
65,french guiana,0.22875816993464052,0.19835282229403292
66,french polynesia,0.3738635330315128,0.15944907893042437
67,gabon,0.34822260149003714,0.13296227400009167
68,gambia,0.39563524304903613,0.19575708735462471
69,georgia,0.4432614710894291,0.18531391354332033
70,germany,0.46596474814135447,0.196035636785588
71,ghana,0.3991695322299277,0.17876533318002794
72,gibraltar,0.4241985305966803,0.22696693810584007
73,greece,0.4866706861889652,0.1975998115879069
74,greenland,0.5795787252531879,0.14656333215415707
75,grenada,0.4222554832767256,0.011967612323346095
76,guadeloupe,0.43905366672659085,0.23361169940196158
77,guam,0.3701616414291893,0.2630665574247678
78,guatemala,0.44353955586171767,0.16962966193568665
79,guernsey,0.46492644810189576,0.1598874711215501
80,guinea,0.44500979567887083,0.09933164166222862
81,guyana,0.38891464808119663,0.10763871720741276
82,haiti,0.4487218499596594,0.22152750923092962
83,honduras,0.4611296867172523,0.17727267793051932
84,hong kong,0.4984172368901547,0.19434475658056788
85,hungary,0.4865355593926528,0.20404326156680386
86,iceland,0.4629290757251776,0.19453826847550515
87,india,0.44242908308334783,0.18789641239841692
88,indonesia,0.43493986811659974,0.19241353812346432
89,iran,0.3955549425232523,0.18558877483442576
90,iraq,0.3608250401465213,0.16368916744280887
91,ireland,0.5200777732150369,0.19464820921667225
92,isle of man,0.45358111432675574,0.18367473031282402
93,israel,0.4628324318512136,0.2025552629874258
94,italy,0.44008469303521186,0.19631576609769352
95,jamaica,0.43100545986373123,0.18048416905861792
96,japan,0.4369540770444277,0.19378288278983133
97,jersey,0.4354690947014032,0.21182058650403984
98,jordan,0.49809477111495726,0.1796016715712842
99,kazakhstan,0.4473723606010005,0.18399713954619476
100,kenya,0.4499878672908999,0.16431923224666187
101,kiribati,0.38710511367069944,0.2396070535154771
102,kosovo,0.45425075955594507,0.2170062503245253
103,kuwait,0.415855500092062,0.15372226901849675
104,kyrgyzstan,0.492326470870796,0.15068856282055065
105,laos,0.3652786424532846,0.2652444031121125
106,latvia,0.4674104839626434,0.1998004171172283
107,lebanon,0.49810833296530554,0.19252601891619842
108,lesotho,0.369432992863444,0.17310776566382172
109,liberia,0.1694311618044893,0.11539487752367862
110,libya,0.35737849443666514,0.1888221360161406
111,liechtenstein,0.4148081102941772,0.19506892145824453
112,lithuania,0.47298367190428836,0.2088608515925811
113,luxembourg,0.44418728490238607,0.19744114579640334
114,macau,0.494268502723765,0.1395528222340332
115,macedonia,0.45790696747377857,0.19718466273721416
116,madagascar,0.4352812151589209,0.19006368591564884
117,malawi,0.3608119772503954,0.19794981106527829
118,malaysia,0.45293724819625186,0.1891509313484193
119,maldives,0.4265214145772711,0.19297371982711065
120,mali,0.40046552653727124,0.13449449711709288
121,malta,0.4622924300495528,0.21218887650016344
122,marshall islands,0.40781376518218626,0.30486156855299595
123,martinique,0.44882202891947287,0.19685016521697898
124,mauritania,0.387841903816848,0.06188077803951701
125,mauritius,0.4907201854886582,0.17462253863590743
126,mayotte,0.4224562976243837,0.044055509899117024
127,mexico,0.45852438928793077,0.18590140303281702
128,micronesia,0.0625,
129,missing,0.44581386266980455,0.2203798225033838
130,moldova,0.48513147964442177,0.20239501345923977
131,monaco,0.5259277601567578,0.19230487484065423
132,mongolia,0.423371846409549,0.1606969262555021
133,montenegro,0.42016996699962417,0.16979941673074925
134,morocco,0.5101689950307176,0.17825047604663727
135,mozambique,0.37966611731461736,0.1797737863273973
136,myanmar,0.3989013608986068,0.20230917385401445
137,namibia,0.3552796154326457,0.16627391530907984
138,nepal,0.46104022339210304,0.1984142466369145
139,netherlands,0.5203662047968671,0.20418196413469333
140,netherlands antilles,0.5546669724863244,0.22456517590455705
141,new caledonia,0.4456167381182751,0.15358708311539518
142,new zealand,0.482207311365273,0.20359600073864415
143,nicaragua,0.46790174050524397,0.16547433060096328
144,niger,0.3684210526315789,
145,nigeria,0.40192745956007114,0.17799820905127506
146,northern mariana islands,0.5185357686453578,0.18335269164245788
147,norway,0.46205136183738327,0.20353733016637096
148,oman,0.3694965788041259,0.1613036029656688
149,pakistan,0.48185275281671025,0.18430236323283436
150,palau,0.5672672672672673,0.2679786059631901
151,palestine,0.47775482389667234,0.20475980647681652
152,panama,0.4617824558053135,0.17486085081138447
153,papua new guinea,0.39762190329525643,0.1701368138554664
154,paraguay,0.422876363637009,0.16749800515788948
155,peru,0.520850981130759,0.18005327427407053
156,philippines,0.46381829115832246,0.1873627943336404
157,poland,0.48718701851626756,0.20432270493460197
158,portugal,0.4934327758409177,0.2012245340962341
159,puerto rico,0.45624840914691434,0.186807298836896
160,qatar,0.39449706267598345,0.16333473141073174
161,romania,0.49003987132560156,0.20626154713657974
162,russia,0.45429149858283285,0.19300747522854725
163,rwanda,0.41497916149774094,0.18531220617138902
164,réunion,0.4688722716109134,0.18335427788264652
165,saint helena,0.3888888888888889,
166,saint kitts and nevis,0.5811154177433248,0.03817694645007912
167,saint lucia,0.44890641776267665,0.13960736356183057
168,saint vincent and the grenadines,0.3488806113806114,0.2092558307940858
169,samoa,0.29349264705882355,0.25271616687615517
170,san marino,0.40303615313237856,0.20231821967899188
171,saudi arabia,0.3982657017775319,0.1687441163394164
172,senegal,0.4262732347349891,0.1721466292737391
173,serbia,0.4559242124822738,0.20315040058618394
174,seychelles,0.4505568646669686,0.19126429704216086
175,sierra leone,0.3733004011950632,0.2188725698197393
176,singapore,0.4946056472597066,0.19940625954327654
177,sint maarten,0.23076923076923078,
178,slovakia,0.46847370351579276,0.19501089298816712
179,slovenia,0.43204430004134897,0.1982121352920077
180,solomon islands,0.18055555555555555,0.09820927516479827
181,somalia,0.2991884056216614,0.2355905341307597
182,south africa,0.43402401302979565,0.18167766657616424
183,south korea,0.42604474313682006,0.1843278602323137
184,south sudan,0.3866464275024586,0.11846991658543615
185,spain,0.5074510779144285,0.2020952948836552
186,sri lanka,0.4392191496311222,0.17459080325246698
187,sudan,0.45655557712111805,0.16205180659849155
188,suriname,0.43010523485686036,0.1263589955386983
189,svalbard and jan mayen,0.601205268629622,0.16259973453005525
190,swaziland,0.3697226173636064,0.11456858168926322
191,sweden,0.4874013700851531,0.2026495422827895
192,switzerland,0.468815583330767,0.19488918010297826
193,syria,0.5194663047232407,0.19793138500196128
194,são tomé and príncipe,0.2532051282051282,0.2402349961723527
195,taiwan,0.4623901513909193,0.19231097769275565
196,tajikistan,0.3879347547142135,0.16226474560149093
197,tanzania,0.41319252060669953,0.16268867292672895
198,thailand,0.45705782569796033,0.1873385037429021
199,timor-leste,0.2857142857142857,
200,togo,0.37857693618021115,0.1687656484650219
201,tonga,0.3939393939393939,
202,trinidad and tobago,0.4535850209237289,0.15462986327390438
203,tunisia,0.47917163481897523,0.20106830424939273
204,turkey,0.49699331770186356,0.19619465585129356
205,turkmenistan,0.3232069824956456,0.3132318894975979
206,turks and caicos islands,0.3372975460640759,0.18150034588178243
207,tuvalu,0.3824915824915825,0.13612149595260403
208,uganda,0.3756280533677121,0.1546017874878276
209,ukraine,0.47462654883324223,0.20940705439481583
210,united arab emirates,0.4301210174440575,0.17405155054578114
211,united kingdom,0.49996996551496203,0.20080362199063012
212,united states,0.49261614785250785,0.19678974737747237
213,uruguay,0.45261399828339094,0.1848904143076292
214,uzbekistan,0.4309068574302274,0.19142317177504192
215,vanuatu,0.28703703703703703,
216,venezuela,0.5660051284214389,0.18579885207138178
217,vietnam,0.45115998301685895,0.19472817826044422
218,western sahara,0.375,
219,yemen,0.3976000248342531,0.14922171065889134
220,zambia,0.37196679690822,0.16744937423981004
221,zimbabwe,0.3770766094255226,0.1839321508598418
222,Åland islands,0.4484682617401599,0.0879281095261875
